Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,139000,,,12.939586639404297,33.28857421875,32.62580490112305,342.99688720703125,0.7545625,8.968739583333334e-05
,,,,,139365,280.0,1954,,,,,,
,,,,,139840,200.0,1914,,,,,,
878.0,174.97429,1030.0,640.0,2949.2,140000,,,10.663026809692383,38.4017333984375,38.206443786621094,314.5296630859375,0.7525,8.958322916666667e-05
,,,,,140314,210.0,1922,,,,,,
,,,,,140865,330.0,2202,,,,,,
,,,,,141000,,,15.253462791442871,39.259620666503906,39.52763366699219,389.3750305175781,0.7504375,8.94790625e-05
,,,,,141414,470.0,2218,,,,,,
,,,,,141950,460.0,2162,,,,,,
,,,,,142000,,,3.3320679664611816,38.77635192871094,39.06493377685547,172.91497802734375,0.748375,8.937489583333334e-05
,,,,,142415,320.0,1866,,,,,,
,,,,,142839,270.0,1706,,,,,,
,,,,,143000,,,9.591109275817871,38.888938903808594,39.71504211425781,324.2026672363281,0.7463125,8.927072916666667e-05
,,,,,143296,210.0,1850,,,,,,
,,,,,143949,470.0,2618,,,,,,
,,,,,144000,,,4.9423065185546875,34.45343017578125,34.01152420043945,199.8209228515625,0.74425,8.916656250000001e-05
,,,,,144445,310.0,2010,,,,,,
,,,,,144973,250.0,2130,,,,,,
,,,,,145000,,,4.620359897613525,41.3079948425293,42.338165283203125,316.3243713378906,0.7421875,8.906239583333334e-05
,,,,,145423,300.0,1818,,,,,,
,,,,,146000,,,7.053977012634277,34.265869140625,34.744789123535156,234.84219360351562,0.7401249999999999,8.895822916666668e-05
,,,,,146086,730.0,2658,,,,,,
,,,,,146525,230.0,1778,,,,,,
,,,,,146946,220.0,1682,,,,,,
,,,,,147000,,,4.134960174560547,45.0013313293457,44.01539611816406,322.8305969238281,0.7380625000000001,8.885406250000001e-05
,,,,,147401,270.0,1834,,,,,,
,,,,,147871,440.0,1882,,,,,,
,,,,,148000,,,5.749026775360107,40.795677185058594,40.250614166259766,265.9259948730469,0.736,8.874989583333334e-05
,,,,,148312,340.0,1786,,,,,,
,,,,,148780,220.0,1890,,,,,,
,,,,,149000,,,6.162969589233398,41.221500396728516,41.54659652709961,212.10202026367188,0.7339375,8.864572916666666e-05
,,,,,149309,310.0,2114,,,,,,
,,,,,149725,300.0,1666,,,,,,
402.0,55.09991,450.0,320.0,2390.0,150000,,,4.170627593994141,36.75782775878906,36.75932312011719,173.53469848632812,0.731875,8.854156250000001e-05
,,,,,150196,330.0,1890,,,,,,
,,,,,150660,350.0,1858,,,,,,
,,,,,151000,,,8.968189239501953,40.50275421142578,41.20436096191406,280.7318115234375,0.7298125,8.843739583333334e-05
,,,,,151070,270.0,1666,,,,,,
,,,,,151451,210.0,1538,,,,,,
,,,,,151877,260.0,1706,,,,,,
,,,,,152000,,,2.8688831329345703,41.16594696044922,41.26502227783203,138.0885772705078,0.72775,8.833322916666668e-05
,,,,,152388,300.0,2058,,,,,,
,,,,,152938,610.0,2202,,,,,,
,,,,,153000,,,5.871990203857422,43.71250915527344,44.528785705566406,274.3108215332031,0.7256875,8.82290625e-05
,,,,,153354,330.0,1666,,,,,,
,,,,,153944,450.0,2386,,,,,,
,,,,,154000,,,3.394643545150757,34.362998962402344,33.66674041748047,220.61947631835938,0.723625,8.812489583333335e-05
,,,,,154413,350.0,1906,,,,,,
,,,,,154953,300.0,2162,,,,,,
,,,,,155000,,,6.080758094787598,39.63100051879883,39.75660705566406,192.59169006347656,0.7215625,8.802072916666668e-05
,,,,,155481,260.0,2114,,,,,,
,,,,,155978,370.0,1986,,,,,,
,,,,,156000,,,5.313702583312988,47.02096176147461,46.907745361328125,204.4751739501953,0.7195,8.79165625e-05
,,,,,156389,320.0,1650,,,,,,
,,,,,157000,,,10.376218795776367,40.87509536743164,42.047000885009766,458.2532043457031,0.7174375,8.781239583333333e-05
,,,,,157096,550.0,2850,,,,,,
,,,,,157572,300.0,1914,,,,,,
,,,,,158000,,,6.230378150939941,42.80973434448242,41.2423095703125,493.4768981933594,0.7153750000000001,8.770822916666666e-05
,,,,,158519,1260.0,3794,,,,,,
,,,,,158985,320.0,1890,,,,,,
,,,,,159000,,,6.50465202331543,37.902645111083984,37.18165969848633,279.601806640625,0.7133125,8.76040625e-05
,,,,,159459,400.0,1906,,,,,,
,,,,,159819,230.0,1458,,,,,,
415.0,101.71037,530.0,290.0,2374.0,160000,,,5.840083122253418,40.27742004394531,39.37078857421875,328.0644836425781,0.7112499999999999,8.749989583333333e-05
,,,,,160313,380.0,1986,,,,,,
,,,,,160876,360.0,2258,,,,,,
,,,,,161000,,,6.056110382080078,51.32200241088867,51.85115432739258,297.6954040527344,0.7091875,8.739572916666668e-05
,,,,,161424,230.0,2218,,,,,,
,,,,,161967,400.0,2178,,,,,,
,,,,,162000,,,85.20877838134766,41.066383361816406,43.744014739990234,773.3809814453125,0.707125,8.72915625e-05
,,,,,162391,210.0,1714,,,,,,
,,,,,162951,360.0,2258,,,,,,
,,,,,163000,,,32.39886474609375,37.34503936767578,38.13194274902344,361.64739990234375,0.7050624999999999,8.718739583333335e-05
,,,,,163528,310.0,2330,,,,,,
,,,,,164000,,,9.101366996765137,39.47309112548828,38.33989334106445,333.10052490234375,0.7030000000000001,8.708322916666667e-05
,,,,,164064,640.0,2154,,,,,,
,,,,,164710,440.0,2610,,,,,,
,,,,,165000,,,5.184822082519531,42.8858642578125,42.10955047607422,287.7978820800781,0.7009375,8.69790625e-05
,,,,,165381,700.0,2706,,,,,,
,,,,,166000,,,19.615400314331055,39.29184341430664,39.1161003112793,348.213623046875,0.698875,8.687489583333333e-05
,,,,,166283,1180.0,3634,,,,,,
,,,,,166756,310.0,1914,,,,,,
,,,,,167000,,,11.726661682128906,45.087711334228516,46.17326354980469,441.68701171875,0.6968125000000001,8.677072916666666e-05
,,,,,167227,440.0,1890,,,,,,
,,,,,167688,210.0,1858,,,,,,
,,,,,168000,,,8.777992248535156,44.49803924560547,44.01298141479492,262.76751708984375,0.69475,8.66665625e-05
,,,,,168090,200.0,1618,,,,,,
,,,,,168563,360.0,1898,,,,,,
,,,,,169000,,,5.79368782043457,41.568817138671875,42.07269287109375,222.40899658203125,0.6926875,8.656239583333334e-05
,,,,,169076,270.0,2074,,,,,,
,,,,,169527,330.0,1818,,,,,,
,,,,,169999,360.0,1898,,,,,,
448.0,198.13127,690.0,260.0,2110.8,170000,,,7.683980941772461,44.82831954956055,44.991275787353516,252.5204315185547,0.690625,8.645822916666667e-05
,,,,,170618,500.0,2490,,,,,,
,,,,,171000,,,10.78353500366211,48.68363952636719,48.89967727661133,593.3411865234375,0.6885625,8.63540625e-05
,,,,,171080,330.0,1858,,,,,,
,,,,,171502,210.0,1698,,,,,,
,,,,,172000,,,7.443212032318115,42.83223342895508,42.30535888671875,333.611572265625,0.6865,8.624989583333334e-05
,,,,,172022,310.0,2098,,,,,,
,,,,,172402,310.0,1538,,,,,,
,,,,,173000,,,4.044372081756592,51.76597595214844,51.691017150878906,168.6081085205078,0.6844375,8.614572916666667e-05
,,,,,173046,650.0,2602,,,,,,
,,,,,173533,330.0,1970,,,,,,
,,,,,174000,,,9.822546005249023,40.517822265625,40.91964340209961,273.47515869140625,0.682375,8.60415625e-05
,,,,,174617,2260.0,4338,,,,,,
,,,,,175000,,,5.292715072631836,49.057411193847656,48.71012878417969,340.2280578613281,0.6803125,8.593739583333333e-05
,,,,,175081,300.0,1882,,,,,,
,,,,,175587,290.0,2026,,,,,,
,,,,,176000,,,4.349474906921387,46.52885437011719,46.54154968261719,172.12327575683594,0.67825,8.583322916666667e-05
,,,,,176311,650.0,2914,,,,,,
,,,,,176751,290.0,1786,,,,,,
,,,,,177000,,,8.537580490112305,44.50763702392578,45.00999450683594,321.7436218261719,0.6761874999999999,8.57290625e-05
,,,,,177190,250.0,1770,,,,,,
,,,,,177693,300.0,2018,,,,,,
,,,,,178000,,,6.1153564453125,46.79979705810547,46.48435974121094,222.6306610107422,0.6741250000000001,8.562489583333334e-05
,,,,,178266,520.0,2298,,,,,,
,,,,,179000,,,8.13304328918457,47.1370849609375,47.38965606689453,218.1818084716797,0.6720625,8.552072916666667e-05
,,,,,179077,710.0,3266,,,,,,
,,,,,179555,340.0,1914,,,,,,
724.0,193.03885,900.0,350.0,2955.6,180000,,,7.497951507568359,44.24472427368164,43.04090881347656,458.58251953125,0.67,8.541656250000001e-05
,,,,,180009,270.0,1826,,,,,,
,,,,,180701,420.0,2794,,,,,,
,,,,,181000,,,11.718999862670898,49.94713592529297,48.61473083496094,374.4747619628906,0.6679375000000001,8.531239583333334e-05
,,,,,181234,440.0,2138,,,,,,
,,,,,181835,710.0,2418,,,,,,
,,,,,182000,,,7.638097286224365,47.25726318359375,46.78520202636719,290.58154296875,0.665875,8.520822916666667e-05
,,,,,182241,270.0,1642,,,,,,
,,,,,182766,420.0,2122,,,,,,
,,,,,183000,,,7.504437446594238,48.90032196044922,49.49639892578125,279.13555908203125,0.6638124999999999,8.51040625e-05
,,,,,183453,1860.0,2762,,,,,,
,,,,,183948,320.0,1986,,,,,,
,,,,,184000,,,5.009119987487793,49.64700698852539,50.70146942138672,355.8933410644531,0.6617500000000001,8.499989583333334e-05
,,,,,184709,750.0,3066,,,,,,
,,,,,185000,,,51.39055252075195,37.57048034667969,38.83013153076172,468.2446594238281,0.6596875,8.489572916666667e-05
,,,,,185245,390.0,2162,,,,,,
,,,,,185649,300.0,1618,,,,,,
,,,,,186000,,,15.097451210021973,51.10040283203125,52.203033447265625,538.5974731445312,0.657625,8.47915625e-05
,,,,,186041,320.0,1594,,,,,,
,,,,,186404,240.0,1458,,,,,,
,,,,,186958,390.0,2218,,,,,,
,,,,,187000,,,8.283832550048828,44.71235656738281,44.967166900634766,272.3628234863281,0.6555625,8.468739583333334e-05
,,,,,187660,400.0,2810,,,,,,
,,,,,188000,,,8.857454299926758,43.319190979003906,42.54153823852539,402.1851501464844,0.6535,8.458322916666668e-05
,,,,,188350,430.0,2770,,,,,,
,,,,,189000,,,6.663331508636475,48.79716491699219,49.018531799316406,290.5766906738281,0.6514375,8.447906250000001e-05
,,,,,189050,820.0,2818,,,,,,
,,,,,189560,340.0,2042,,,,,,
641.0,33.896904,680.0,560.0,2714.8,190000,,,3.542625665664673,46.08443832397461,46.391510009765625,187.94015502929688,0.649375,8.437489583333334e-05
,,,,,190212,710.0,2610,,,,,,
,,,,,190647,310.0,1754,,,,,,
,,,,,190972,180.0,1306,,,,,,
,,,,,191000,,,4.474769592285156,44.330928802490234,44.017879486083984,183.7592010498047,0.6473125,8.427072916666667e-05
,,,,,191512,500.0,2170,,,,,,
,,,,,191970,340.0,1842,,,,,,
,,,,,192000,,,3.742551326751709,45.787986755371094,45.802833557128906,172.27932739257812,0.64525,8.41665625e-05
,,,,,192385,300.0,1682,,,,,,
,,,,,192737,230.0,1434,,,,,,
,,,,,193000,,,5.44758415222168,52.51560592651367,51.647735595703125,300.161376953125,0.6431875,8.406239583333334e-05
,,,,,193125,210.0,1562,,,,,,
,,,,,193658,350.0,2138,,,,,,
,,,,,194000,,,9.54964828491211,48.56481170654297,47.03022766113281,531.4666137695312,0.641125,8.395822916666667e-05
,,,,,194151,320.0,1994,,,,,,
,,,,,194873,530.0,2898,,,,,,
,,,,,195000,,,6.81610107421875,49.97705078125,49.70458984375,315.99005126953125,0.6390625000000001,8.385406250000001e-05
,,,,,195429,670.0,2242,,,,,,
,,,,,196000,,,4.407844543457031,45.42381286621094,45.898258209228516,234.4819793701172,0.637,8.374989583333334e-05
,,,,,196056,760.0,2514,,,,,,
,,,,,196554,410.0,2010,,,,,,
,,,,,197000,,,5.192660331726074,46.93108367919922,46.32090759277344,222.9728240966797,0.6349374999999999,8.364572916666667e-05
,,,,,197093,320.0,2162,,,,,,
,,,,,197583,310.0,1978,,,,,,
,,,,,198000,,,6.153372287750244,43.94883346557617,42.89143371582031,342.938720703125,0.632875,8.354156250000001e-05
,,,,,198109,390.0,2114,,,,,,
,,,,,198810,350.0,2818,,,,,,
,,,,,199000,,,209.07583618164062,49.97770309448242,51.771583557128906,1490.969970703125,0.6308125,8.343739583333335e-05
,,,,,199445,640.0,2562,,,,,,
525.0,128.31601,730.0,380.0,2086.0,200000,,,88.44739532470703,49.41511535644531,51.53116989135742,771.401611328125,0.62875,8.333322916666666e-05
,,,,,200101,380.0,2642,,,,,,
,,,,,200521,360.0,1698,,,,,,
,,,,,201000,,,6.212736129760742,51.98933029174805,51.8182373046875,243.4397430419922,0.6266875000000001,8.322906249999999e-05
,,,,,201094,610.0,2306,,,,,,
,,,,,201714,510.0,2498,,,,,,
,,,,,202000,,,6.30357551574707,53.30592346191406,53.682861328125,280.83966064453125,0.624625,8.312489583333334e-05
,,,,,202165,240.0,1818,,,,,,
,,,,,202722,400.0,2258,,,,,,
,,,,,203000,,,4.360261917114258,54.067901611328125,53.52479553222656,213.9521026611328,0.6225625,8.302072916666668e-05
,,,,,203439,1010.0,2890,,,,,,
,,,,,203862,250.0,1706,,,,,,
,,,,,204000,,,15.660751342773438,54.15818405151367,53.354122161865234,415.17132568359375,0.6205,8.29165625e-05
,,,,,204768,740.0,3634,,,,,,
,,,,,205000,,,22.552486419677734,56.13560485839844,56.16071701049805,347.9266052246094,0.6184375,8.281239583333333e-05
,,,,,205296,510.0,2138,,,,,,
,,,,,205970,1110.0,2698,,,,,,
,,,,,206000,,,4.683135509490967,49.384525299072266,49.06892395019531,299.4037780761719,0.616375,8.270822916666668e-05
,,,,,206570,1070.0,2402,,,,,,
,,,,,207000,,,7.003521919250488,63.3594970703125,62.78699493408203,368.1216125488281,0.6143125,8.26040625e-05
,,,,,207154,330.0,2346,,,,,,
,,,,,207642,360.0,1978,,,,,,
,,,,,208000,,,9.856643676757812,46.555274963378906,46.85308837890625,302.4585876464844,0.61225,8.249989583333335e-05
,,,,,208114,260.0,1898,,,,,,
,,,,,208811,920.0,2794,,,,,,
,,,,,209000,,,6.1050591468811035,47.7599983215332,48.044769287109375,295.9141540527344,0.6101875,8.239572916666666e-05
,,,,,209530,1850.0,2890,,,,,,
741.0,339.51288,1250.0,420.0,2099.6,210000,,,10.181676864624023,52.50676727294922,51.88172149658203,380.8816223144531,0.608125,8.22915625e-05
,,,,,210017,320.0,1970,,,,,,
,,,,,210817,710.0,3210,,,,,,
,,,,,211000,,,10.194266319274902,52.62896728515625,53.17354202270508,493.275390625,0.6060625,8.218739583333333e-05
,,,,,211649,600.0,3354,,,,,,
,,,,,212000,,,13.441750526428223,55.26728439331055,55.76385498046875,536.0081787109375,0.604,8.208322916666666e-05
,,,,,212048,290.0,1594,,,,,,
,,,,,212543,390.0,1994,,,,,,
,,,,,213000,,,28.210922241210938,48.498878479003906,48.4359016418457,450.767578125,0.6019375,8.19790625e-05
,,,,,213240,580.0,2794,,,,,,
,,,,,213836,420.0,2402,,,,,,
,,,,,214000,,,10.22116756439209,51.488773345947266,49.80648422241211,681.3456420898438,0.5998749999999999,8.187489583333335e-05
,,,,,214458,1030.0,2506,,,,,,
,,,,,214985,330.0,2130,,,,,,
,,,,,215000,,,8.993014335632324,56.004722595214844,54.834503173828125,440.0376892089844,0.5978125000000001,8.177072916666667e-05
,,,,,215694,960.0,2850,,,,,,
,,,,,216000,,,3.4148507118225098,52.795265197753906,53.318416595458984,225.20249938964844,0.59575,8.16665625e-05
,,,,,216163,310.0,1890,,,,,,
,,,,,217000,,,10.182701110839844,53.04149627685547,53.11695098876953,358.4269104003906,0.5936875,8.156239583333334e-05
,,,,,217187,1170.0,4122,,,,,,
,,,,,217943,1080.0,3050,,,,,,
,,,,,218000,,,5.534529209136963,49.68209457397461,49.0079231262207,284.9676513671875,0.5916250000000001,8.145822916666667e-05
,,,,,218349,320.0,1650,,,,,,
,,,,,218998,1120.0,2618,,,,,,
,,,,,219000,,,35.11675262451172,57.58192825317383,55.60348892211914,864.715576171875,0.5895625,8.13540625e-05
,,,,,219443,340.0,1786,,,,,,
,,,,,219956,280.0,2058,,,,,,
2170.0,1318.9087,3480.0,490.0,2744.4,220000,,,4.453880310058594,63.026580810546875,62.96910858154297,236.81704711914062,0.5874999999999999,8.124989583333333e-05
,,,,,220519,450.0,2274,,,,,,
,,,,,220941,340.0,1698,,,,,,
,,,,,221000,,,8.203880310058594,52.042781829833984,50.38114547729492,725.9213256835938,0.5854375,8.114572916666667e-05
,,,,,221344,440.0,1626,,,,,,
,,,,,221896,350.0,2226,,,,,,
,,,,,222000,,,13.634744644165039,55.9215087890625,55.79800796508789,457.9440612792969,0.583375,8.10415625e-05
,,,,,222466,560.0,2290,,,,,,
,,,,,222978,420.0,2074,,,,,,
,,,,,223000,,,8.157630920410156,54.556739807128906,55.05493927001953,351.0555419921875,0.5813125,8.093739583333334e-05
,,,,,223458,360.0,1938,,,,,,
,,,,,224000,,,10.344046592712402,59.17787551879883,60.04674530029297,364.6113586425781,0.57925,8.083322916666667e-05
,,,,,224120,740.0,2666,,,,,,
,,,,,224635,340.0,2074,,,,,,
,,,,,225000,,,39.17478561401367,59.439537048339844,61.51482391357422,780.1222534179688,0.5771875,8.072906250000001e-05
,,,,,225147,430.0,2058,,,,,,
,,,,,225642,370.0,1978,,,,,,
,,,,,226000,,,49.47151184082031,56.71714401245117,56.75916290283203,853.8980712890625,0.5751250000000001,8.062489583333334e-05
,,,,,226223,1180.0,2338,,,,,,
,,,,,226656,410.0,1754,,,,,,
,,,,,227000,,,10.108353614807129,58.3470458984375,57.89269256591797,332.17669677734375,0.5730625,8.052072916666667e-05
,,,,,227280,350.0,2514,,,,,,
,,,,,227857,340.0,2338,,,,,,
,,,,,228000,,,6.012918949127197,59.44476318359375,59.001708984375,352.31634521484375,0.571,8.04165625e-05
,,,,,228907,1670.0,4226,,,,,,
,,,,,229000,,,89.9000473022461,54.606388092041016,56.74863052368164,1559.3807373046875,0.5689375,8.031239583333334e-05
,,,,,229478,460.0,2298,,,,,,
,,,,,229860,260.0,1538,,,,,,
473.0,133.12024,610.0,340.0,2180.4,230000,,,7.592279434204102,53.49488067626953,53.68999099731445,270.9220886230469,0.566875,8.020822916666667e-05
,,,,,230519,390.0,2642,,,,,,
,,,,,231000,,,8.411285400390625,57.81620788574219,57.76592254638672,352.22857666015625,0.5648124999999999,8.01040625e-05
,,,,,231258,880.0,2970,,,,,,
,,,,,231668,400.0,1666,,,,,,
,,,,,232000,,,14.475515365600586,57.59966278076172,56.908138275146484,514.1956787109375,0.5627500000000001,7.999989583333334e-05
,,,,,232163,280.0,1994,,,,,,
,,,,,232994,1150.0,3346,,,,,,
,,,,,233000,,,13.490494728088379,55.99757766723633,53.942195892333984,786.266357421875,0.5606875,7.989572916666668e-05
,,,,,233370,180.0,1530,,,,,,
,,,,,234000,,,10.217527389526367,53.296058654785156,54.4930419921875,573.696044921875,0.5586249999999999,7.979156250000001e-05
,,,,,234088,580.0,2890,,,,,,
,,,,,234639,390.0,2210,,,,,,
,,,,,235000,,,8.73679256439209,54.739261627197266,55.74126052856445,559.231201171875,0.5565625,7.968739583333334e-05
,,,,,235188,460.0,2226,,,,,,
,,,,,235837,600.0,2594,,,,,,
,,,,,236000,,,28.056236267089844,58.832496643066406,58.9296760559082,356.96685791015625,0.5545,7.958322916666667e-05
,,,,,236508,830.0,2706,,,,,,
,,,,,237000,,,4.720731735229492,55.39851379394531,55.335548400878906,213.41062927246094,0.5524375,7.94790625e-05
,,,,,237018,410.0,2066,,,,,,
,,,,,237756,830.0,2970,,,,,,
,,,,,238000,,,53.198707580566406,56.786888122558594,57.7628059387207,639.3594970703125,0.5503750000000001,7.937489583333334e-05
,,,,,238387,1120.0,2546,,,,,,
,,,,,238838,320.0,1818,,,,,,
,,,,,239000,,,8.483244895935059,60.171241760253906,59.90837860107422,310.3960876464844,0.5483125,7.927072916666667e-05
,,,,,239378,400.0,2170,,,,,,
,,,,,239711,260.0,1338,,,,,,
919.0,173.69226,1260.0,800.0,3036.4,240000,,,8.203696250915527,60.69427490234375,60.27031707763672,312.4505615234375,0.54625,7.916656250000001e-05
,,,,,240477,870.0,3074,,,,,,
,,,,,241000,,,11.010171890258789,70.2559585571289,68.76313018798828,650.59814453125,0.5441875,7.906239583333334e-05
,,,,,241271,710.0,3194,,,,,,
,,,,,241749,280.0,1914,,,,,,
,,,,,242000,,,6.098474502563477,56.162200927734375,55.624664306640625,289.3989562988281,0.542125,7.895822916666667e-05
,,,,,242384,470.0,2546,,,,,,
,,,,,242815,280.0,1738,,,,,,
,,,,,243000,,,33.380523681640625,63.54329299926758,64.63362121582031,497.1010437011719,0.5400625,7.885406250000001e-05
,,,,,243602,620.0,3170,,,,,,
,,,,,244000,,,242.74026489257812,60.85272216796875,63.66011428833008,1085.496826171875,0.538,7.874989583333334e-05
,,,,,244727,1330.0,4506,,,,,,
,,,,,245000,,,299.59698486328125,54.11181640625,55.605003356933594,1202.583984375,0.5359375,7.864572916666667e-05
,,,,,245298,390.0,2290,,,,,,
,,,,,246000,,,253.20703125,56.75133514404297,59.699241638183594,1266.6737060546875,0.533875,7.85415625e-05
,,,,,246252,760.0,3842,,,,,,
,,,,,246956,560.0,2818,,,,,,
,,,,,247000,,,14.716194152832031,65.09577941894531,66.12188720703125,635.6339721679688,0.5318125,7.843739583333334e-05
,,,,,247429,380.0,1890,,,,,,
,,,,,248000,,,15.614633560180664,66.6268310546875,66.34423828125,416.9914245605469,0.5297499999999999,7.833322916666668e-05
,,,,,248186,630.0,3042,,,,,,
,,,,,248654,320.0,1898,,,,,,
,,,,,249000,,,11.01536750793457,71.85301208496094,69.8362808227539,779.503173828125,0.5276875,7.822906250000001e-05
,,,,,249330,750.0,2706,,,,,,
,,,,,249879,280.0,2202,,,,,,
1014.0,143.95833,1160.0,840.0,3142.0,250000,,,11.082082748413086,59.0149040222168,58.5967903137207,421.213134765625,0.525625,7.812489583333334e-05
,,,,,250620,660.0,2962,,,,,,
,,,,,251000,,,4.128897666931152,63.73039627075195,63.226680755615234,242.99903869628906,0.5235624999999999,7.802072916666668e-05
,,,,,251286,520.0,2666,,,,,,
,,,,,251774,280.0,1978,,,,,,
,,,,,252000,,,10.075722694396973,63.396732330322266,64.12247467041016,356.89569091796875,0.5215000000000001,7.79165625e-05
,,,,,252493,340.0,2882,,,,,,
,,,,,253000,,,6.893571376800537,59.65406799316406,59.19833755493164,294.7502136230469,0.5194375,7.781239583333333e-05
,,,,,253166,680.0,2714,,,,,,
,,,,,254000,,,8.455493927001953,61.2642822265625,60.4527702331543,321.78961181640625,0.517375,7.770822916666666e-05
,,,,,254019,1000.0,3426,,,,,,
,,,,,254515,370.0,2010,,,,,,
,,,,,255000,,,8.575272560119629,72.47122192382812,72.34962463378906,372.1341247558594,0.5153125000000001,7.76040625e-05
,,,,,255017,410.0,2026,,,,,,
,,,,,255723,520.0,2826,,,,,,
,,,,,256000,,,21.270084381103516,56.44470977783203,57.34024429321289,693.01318359375,0.51325,7.749989583333333e-05
,,,,,256269,430.0,2210,,,,,,
,,,,,256747,380.0,1938,,,,,,
,,,,,257000,,,7.800986289978027,56.40507125854492,55.24568176269531,395.40814208984375,0.5111874999999999,7.739572916666666e-05
,,,,,257614,1080.0,3474,,,,,,
,,,,,258000,,,31.322677612304688,62.75996398925781,62.71002960205078,449.80059814453125,0.509125,7.72915625e-05
,,,,,258374,710.0,3042,,,,,,
,,,,,259000,,,12.197638511657715,61.54785919189453,59.96058654785156,751.6443481445312,0.5070625,7.718739583333335e-05
,,,,,259048,620.0,2706,,,,,,
,,,,,259541,390.0,1994,,,,,,
729.0,273.29288,1270.0,560.0,2953.2,260000,,,1236.203125,56.8665885925293,62.352333068847656,4464.1865234375,0.505,7.708322916666668e-05
,,,,,260255,620.0,2858,,,,,,
,,,,,261000,,,9.922792434692383,63.81422805786133,63.71100997924805,309.2437438964844,0.5029375,7.69790625e-05
,,,,,261043,950.0,3170,,,,,,
,,,,,261618,700.0,2322,,,,,,
,,,,,262000,,,26.161712646484375,64.36955261230469,65.45320129394531,463.9339294433594,0.500875,7.687489583333333e-05
,,,,,262639,1430.0,4090,,,,,,
,,,,,263000,,,5.452178001403809,58.24322509765625,57.49668502807617,341.127197265625,0.4988125,7.677072916666667e-05
,,,,,263343,900.0,2842,,,,,,
,,,,,264000,,,16.886632919311523,66.82818603515625,67.58369445800781,532.2382202148438,0.49675,7.66665625e-05
,,,,,264320,2210.0,3930,,,,,,
,,,,,264750,320.0,1722,,,,,,
,,,,,265000,,,10.53536319732666,58.6470832824707,59.921653747558594,578.276123046875,0.49468750000000006,7.656239583333333e-05
,,,,,265304,500.0,2218,,,,,,
,,,,,266000,,,12.46687126159668,60.09366989135742,61.1201057434082,663.8436889648438,0.4926250000000001,7.645822916666667e-05
,,,,,266182,960.0,3538,,,,,,
,,,,,266768,770.0,2370,,,,,,
,,,,,267000,,,19.06342315673828,68.3572998046875,69.16413116455078,615.6610107421875,0.4905625,7.63540625e-05
,,,,,267540,640.0,3114,,,,,,
,,,,,268000,,,11.466133117675781,60.586326599121094,59.73392868041992,512.08203125,0.48849999999999993,7.624989583333334e-05
,,,,,268333,1110.0,3186,,,,,,
,,,,,268805,390.0,1906,,,,,,
,,,,,269000,,,90.99142456054688,67.66353607177734,69.93170166015625,976.335205078125,0.48643749999999997,7.614572916666667e-05
,,,,,269277,370.0,1914,,,,,,
498.0,59.632206,540.0,380.0,2673.2,270000,,,18.62905502319336,68.36902618408203,66.99809265136719,707.8839721679688,0.484375,7.60415625e-05
,,,,,270002,810.0,2914,,,,,,
,,,,,270692,650.0,2770,,,,,,
,,,,,271000,,,23.475730895996094,68.20751190185547,67.10246276855469,718.976318359375,0.4823124999999999,7.593739583333333e-05
,,,,,271215,430.0,2098,,,,,,
,,,,,271972,810.0,3034,,,,,,
,,,,,272000,,,9.081594467163086,72.32217407226562,71.13179016113281,500.6098937988281,0.48024999999999995,7.583322916666666e-05
,,,,,272441,340.0,1882,,,,,,
,,,,,272926,320.0,1938,,,,,,
,,,,,273000,,,22.309906005859375,68.66084289550781,69.4215087890625,815.885498046875,0.4781875,7.57290625e-05
,,,,,273891,980.0,3866,,,,,,
,,,,,274000,,,62.723819732666016,68.62351989746094,69.86810302734375,563.8432006835938,0.476125,7.562489583333334e-05
,,,,,274792,1410.0,3626,,,,,,
,,,,,275000,,,52.94834899902344,65.37564086914062,67.35263061523438,716.3301391601562,0.47406250000000005,7.552072916666667e-05
,,,,,275372,320.0,2322,,,,,,
,,,,,275816,330.0,1794,,,,,,
,,,,,276000,,,12.351805686950684,67.14614868164062,66.45816802978516,392.75848388671875,0.472,7.54165625e-05
,,,,,276560,1360.0,2994,,,,,,
,,,,,277000,,,23.208999633789062,67.255859375,67.52352905273438,446.7056579589844,0.4699375,7.531239583333334e-05
,,,,,277414,1420.0,3434,,,,,,
,,,,,278000,,,8.281140327453613,63.86815643310547,64.19248962402344,428.8875427246094,0.46787500000000004,7.520822916666668e-05
,,,,,278159,700.0,2978,,,,,,
,,,,,278933,1360.0,3114,,,,,,
,,,,,279000,,,6.725313663482666,66.28411865234375,66.63909912109375,377.558349609375,0.4658125000000001,7.51040625e-05
,,,,,279343,200.0,1650,,,,,,
618.0,299.09195,1050.0,370.0,3262.8,280000,,,9.831582069396973,71.81184387207031,71.99775695800781,423.6364440917969,0.46375,7.499989583333333e-05
,,,,,280115,800.0,3090,,,,,,
,,,,,280602,310.0,1978,,,,,,
,,,,,281000,,,19.09648895263672,72.34188079833984,71.9677963256836,486.04132080078125,0.46168750000000003,7.489572916666667e-05
,,,,,281050,300.0,1818,,,,,,
,,,,,281689,680.0,2578,,,,,,
