Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,374999,7185.3867,1000,,,,,,,,,,
7192.7666,101.72229,7317.448,7021.051,1000.0,375000,,,-643.9454345703125,-6.196399688720703,3.3178515434265137,642.7633666992188,642.4674072265625,0.11523193120956421,-0.03657639026641846,0.0003,0.0003,0.11523506790399551
,,,,,375999,7190.751,1000,,,,,,,,,,
,,,,,376000,,,-645.3336791992188,-5.923590183258057,3.7471795082092285,643.95556640625,644.29638671875,0.11512110382318497,-0.0019791070371866226,0.0003,0.0003,0.11512256413698196
,,,,,376999,7177.3545,1000,,,,,,,,,,
,,,,,377000,,,-647.6082153320312,-5.896202564239502,3.7646737098693848,645.52392578125,645.9261474609375,0.11636531352996826,0.009621241129934788,0.0003,0.0003,0.11636573076248169
,,,,,377999,6768.8813,1000,,,,,,,,,,
,,,,,378000,,,-642.7911376953125,-6.283310890197754,3.89726185798645,641.5262451171875,641.612548828125,0.11620082706212997,-0.0486878901720047,0.0003,0.0003,0.11620356887578964
,,,,,378999,7288.411,1000,,,,,,,,,,
,,,,,379000,,,-643.3538818359375,-5.980329513549805,5.221208572387695,641.281982421875,641.3712768554688,0.11614881455898285,0.002940671518445015,0.0003,0.0003,0.11614875495433807
,,,,,379999,7060.2236,1000,,,,,,,,,,
7278.297,67.793465,7351.4346,7118.823,1000.0,380000,,,-645.2411499023438,-6.100726127624512,3.8328170776367188,643.37109375,643.4412841796875,0.11654731631278992,-0.021838758140802383,0.0003,0.0003,0.11654578149318695
,,,,,380999,7329.0073,1000,,,,,,,,,,
,,,,,381000,,,-642.3116455078125,-6.0827484130859375,3.4788455963134766,640.6280517578125,641.0186157226562,0.11766041815280914,0.01054151076823473,0.0003,0.0003,0.11765754967927933
,,,,,381999,7124.148,1000,,,,,,,,,,
,,,,,382000,,,-644.0764770507812,-6.0711469650268555,3.5690829753875732,642.494384765625,642.4237670898438,0.11711205542087555,-0.02148248627781868,0.0003,0.0003,0.11711334437131882
,,,,,382999,7370.0547,1000,,,,,,,,,,
,,,,,383000,,,-639.3062744140625,-6.267370223999023,4.962292194366455,637.2049560546875,637.1871337890625,0.1175786703824997,-0.01774933561682701,0.0003,0.0003,0.117577463388443
,,,,,383999,7177.3984,1000,,,,,,,,,,
,,,,,384000,,,-653.836181640625,-5.941718101501465,3.648077964782715,652.329345703125,652.6212768554688,0.1184963583946228,0.0038795515429228544,0.0003,0.0003,0.11849324405193329
,,,,,384999,7310.312,1000,,,,,,,,,,
7433.956,47.196323,7506.591,7349.8755,1000.0,385000,,,-650.236083984375,-6.251760482788086,4.022751808166504,648.922119140625,648.53125,0.11827205121517181,-0.009550752118229866,0.0003,0.0003,0.11826761811971664
,,,,,385999,7305.7017,1000,,,,,,,,,,
,,,,,386000,,,-650.1867065429688,-5.383848190307617,5.875631332397461,648.37158203125,648.1099243164062,0.11739379167556763,0.04404929280281067,0.0003,0.0003,0.11739398539066315
,,,,,386999,7347.033,1000,,,,,,,,,,
,,,,,387000,,,-650.8229370117188,-5.759316444396973,3.713021993637085,649.2921752929688,649.439208984375,0.11735106259584427,0.044760577380657196,0.0003,0.0003,0.11734997481107712
,,,,,387999,5621.2495,1000,,,,,,,,,,
,,,,,388000,,,-653.6596069335938,-5.843753814697266,3.5375494956970215,651.7908935546875,652.1182250976562,0.11760451644659042,0.057754036039114,0.0003,0.0003,0.11759988963603973
,,,,,388999,7379.386,1000,,,,,,,,,,
,,,,,389000,,,-655.9241943359375,-6.061295032501221,5.3003644943237305,654.78173828125,654.2112426757812,0.11779000610113144,0.01160249300301075,0.0003,0.0003,0.11779171973466873
,,,,,389999,7491.42,1000,,,,,,,,,,
7375.8257,62.505768,7479.0806,7286.302,1000.0,390000,,,-642.599365234375,-6.2055768966674805,4.183193206787109,640.74755859375,640.6864013671875,0.11757825314998627,-0.023847434669733047,0.0003,0.0003,0.1175791472196579
,,,,,390999,7246.6987,1000,,,,,,,,,,
,,,,,391000,,,-652.6270751953125,-6.017627716064453,3.8923654556274414,651.237548828125,651.2569580078125,0.11791737377643585,-0.015516119077801704,0.0003,0.0003,0.11792127788066864
,,,,,391999,7476.4023,1000,,,,,,,,,,
,,,,,392000,,,-651.7444458007812,-5.906516075134277,5.362215995788574,649.6640625,649.6050415039062,0.11764290928840637,0.006748035550117493,0.0003,0.0003,0.11763814836740494
,,,,,392999,7466.096,1000,,,,,,,,,,
,,,,,393000,,,-653.5567016601562,-6.243194580078125,3.415191650390625,651.6412353515625,651.8282470703125,0.11702514439821243,-0.0479963943362236,0.0003,0.0003,0.11702533811330795
,,,,,393999,7402.384,1000,,,,,,,,,,
,,,,,394000,,,-660.8804931640625,-5.801657676696777,3.9964332580566406,659.3984985351562,659.4849243164062,0.11822003871202469,0.0022056642919778824,0.0003,0.0003,0.11822494119405746
,,,,,394999,7130.4272,1000,,,,,,,,,,
7433.3867,111.56272,7609.2256,7199.829,1000.0,395000,,,-654.7875366210938,-6.1728363037109375,4.522630214691162,653.4286499023438,652.5653686523438,0.11737331002950668,0.008859220892190933,0.0003,0.0003,0.1173754334449768
,,,,,395999,7421.72,1000,,,,,,,,,,
,,,,,396000,,,-657.1559448242188,-6.455060958862305,3.47402286529541,655.5897827148438,655.6060791015625,0.11741266399621964,-0.050790511071681976,0.0003,0.0003,0.11741402745246887
,,,,,396999,7465.7036,1000,,,,,,,,,,
,,,,,397000,,,-657.3652954101562,-6.456239223480225,4.78654670715332,655.9107666015625,655.7340087890625,0.11636531352996826,-0.05100231617689133,0.0003,0.0003,0.11636406183242798
,,,,,397999,7401.285,1000,,,,,,,,,,
,,,,,398000,,,-655.8679809570312,-6.188714981079102,4.017131805419922,654.3106079101562,654.50146484375,0.11704792082309723,0.007188422605395317,0.0003,0.0003,0.1170487180352211
,,,,,398999,6892.67,1000,,,,,,,,,,
,,,,,399000,,,-652.5416870117188,-5.979913234710693,4.778780937194824,651.0411376953125,650.6527709960938,0.1177346408367157,-0.008477343246340752,0.0003,0.0003,0.11773233115673065
,,,,,399999,7275.85,1000,,,,,,,,,,
7438.4907,66.319016,7526.772,7291.477,1000.0,400000,,,-661.9453125,-5.692225456237793,3.6591386795043945,660.873046875,660.6488037109375,0.11813996732234955,0.021087605506181717,0.0003,0.0003,0.11814513802528381
,,,,,400999,7337.534,1000,,,,,,,,,,
,,,,,401000,,,-660.1846313476562,-6.018715858459473,3.477980613708496,658.4957275390625,658.784423828125,0.1182982549071312,0.04043553024530411,0.0003,0.0003,0.1182950958609581
,,,,,401999,7563.668,1000,,,,,,,,,,
,,,,,402000,,,-661.4329223632812,-6.414175033569336,4.328300476074219,659.9639892578125,660.0353393554688,0.1179644986987114,-0.008424445986747742,0.0003,0.0003,0.11796059459447861
,,,,,402999,7442.529,1000,,,,,,,,,,
,,,,,403000,,,-659.9608764648438,-6.49744987487793,4.130496501922607,658.500732421875,658.8316650390625,0.1176145002245903,-0.017490623518824577,0.0003,0.0003,0.11761543154716492
,,,,,403999,7530.7075,1000,,,,,,,,,,
,,,,,404000,,,-659.8753662109375,-6.62667179107666,4.026798725128174,658.4684448242188,658.598876953125,0.11734239757061005,-0.05730515718460083,0.0003,0.0003,0.11734896898269653
,,,,,404999,7511.867,1000,,,,,,,,,,
7510.335,109.3568,7655.2197,7344.055,1000.0,405000,,,-662.685791015625,-5.968405723571777,3.4289231300354004,660.7416381835938,660.564697265625,0.11748824268579483,-0.021219484508037567,0.0003,0.0003,0.11748465150594711
,,,,,405999,7527.103,1000,,,,,,,,,,
,,,,,406000,,,-666.2664184570312,-6.247135162353516,4.49965763092041,664.81005859375,664.93017578125,0.11705472320318222,-0.04632342606782913,0.0003,0.0003,0.11705707013607025
,,,,,406999,7549.6177,1000,,,,,,,,,,
,,,,,407000,,,-662.3112182617188,-5.337885856628418,3.829329490661621,660.6891479492188,660.8988037109375,0.11694688349962234,0.09912744164466858,0.0003,0.0003,0.11694584786891937
,,,,,407999,7539.0366,1000,,,,,,,,,,
,,,,,408000,,,-669.3350219726562,-5.692574977874756,4.907172203063965,668.424560546875,668.1063842773438,0.11818738281726837,0.010106462985277176,0.0003,0.0003,0.11818554252386093
,,,,,408999,7412.7637,1000,,,,,,,,,,
,,,,,409000,,,-671.3302001953125,-5.613409042358398,3.2653870582580566,670.0213012695312,670.3923950195312,0.11733316630125046,0.03671448677778244,0.0003,0.0003,0.11732776463031769
,,,,,409999,7429.0312,1000,,,,,,,,,,
7490.544,107.70877,7617.5273,7278.0566,1000.0,410000,,,-668.7675170898438,-5.701803684234619,3.494840383529663,667.2496948242188,667.2430419921875,0.11651147902011871,0.02964763715863228,0.0003,0.0003,0.11650720238685608
,,,,,410999,7418.4004,1000,,,,,,,,,,
,,,,,411000,,,-667.90283203125,-5.652471542358398,3.2392706871032715,666.4949340820312,666.793212890625,0.11656949669122696,0.042192235589027405,0.0003,0.0003,0.11656852066516876
,,,,,411999,7525.3105,1000,,,,,,,,,,
,,,,,412000,,,-667.03173828125,-5.746589183807373,4.922569274902344,665.4996948242188,665.8799438476562,0.1185755655169487,0.020282063633203506,0.0003,0.0003,0.11858093738555908
,,,,,412999,7610.633,1000,,,,,,,,,,
,,,,,413000,,,-663.6786499023438,-6.507411003112793,4.307469844818115,661.64111328125,662.058837890625,0.11903592199087143,-0.06356021016836166,0.0003,0.0003,0.11903900653123856
,,,,,413999,5881.423,1000,,,,,,,,,,
,,,,,414000,,,-673.9124755859375,-5.530102252960205,4.174591064453125,672.383544921875,672.216064453125,0.11855428665876389,0.07069408893585205,0.0003,0.0003,0.11854733526706696
,,,,,414999,7074.54,1000,,,,,,,,,,
7672.8306,50.2354,7737.442,7586.4507,1000.0,415000,,,-670.4616088867188,-6.206325054168701,4.0046868324279785,669.093994140625,669.0933227539062,0.11958552151918411,-0.010211153887212276,0.0003,0.0003,0.11958367377519608
,,,,,415999,7552.28,1000,,,,,,,,,,
,,,,,416000,,,-665.6403198242188,-5.473263740539551,9.016236305236816,664.277099609375,663.7276611328125,0.1194346472620964,0.002170812338590622,0.0003,0.0003,0.1194310337305069
,,,,,416999,7165.5566,1000,,,,,,,,,,
,,,,,417000,,,-672.821044921875,-6.053199768066406,3.192336082458496,671.23583984375,671.4756469726562,0.11833170801401138,-0.004948992282152176,0.0003,0.0003,0.11833672970533371
,,,,,417999,7582.6514,1000,,,,,,,,,,
,,,,,418000,,,-671.5299682617188,-6.304688453674316,4.259919166564941,670.0538330078125,670.15380859375,0.11851579695940018,-0.02669621631503105,0.0003,0.0003,0.1185155138373375
,,,,,418999,7552.9263,1000,,,,,,,,,,
,,,,,419000,,,-678.968994140625,-5.775520324707031,3.6389853954315186,677.6339111328125,677.61181640625,0.11796306818723679,0.04814055562019348,0.0003,0.0003,0.1179601177573204
,,,,,419999,7565.8306,1000,,,,,,,,,,
7552.694,66.758514,7664.29,7409.2373,1000.0,420000,,,-673.53955078125,-5.8748602867126465,5.059780120849609,672.1214599609375,672.0445556640625,0.11809251457452774,-0.009000474587082863,0.0003,0.0003,0.11809056997299194
,,,,,420999,7607.1597,1000,,,,,,,,,,
,,,,,421000,,,-673.993896484375,-5.816987991333008,4.0325093269348145,672.213134765625,672.2076416015625,0.11770477890968323,0.015090776607394218,0.0003,0.0003,0.11770786345005035
,,,,,421999,7445.9116,1000,,,,,,,,,,
,,,,,422000,,,-679.0880737304688,-5.652902603149414,3.5800952911376953,677.8035278320312,677.981689453125,0.11823984980583191,0.048359427601099014,0.0003,0.0003,0.11823058128356934
,,,,,422999,7648.1343,1000,,,,,,,,,,
,,,,,423000,,,-670.823974609375,-5.758413314819336,10.10822582244873,669.7669677734375,669.520263671875,0.1183960810303688,0.017946215346455574,0.0003,0.0003,0.11838983744382858
,,,,,423999,7638.547,1000,,,,,,,,,,
,,,,,424000,,,-664.6421508789062,-5.7639312744140625,4.276616096496582,662.7171020507812,663.2578125,0.11833362281322479,-0.0021455350797623396,0.0003,0.0003,0.1183309406042099
,,,,,424999,7558.336,1000,,,,,,,,,,
7630.618,71.85914,7742.8623,7498.64,1000.0,425000,,,-680.2950439453125,-6.052539348602295,2.9096627235412598,678.6771240234375,678.652587890625,0.11786279082298279,-0.037731047719717026,0.0003,0.0003,0.11786144226789474
,,,,,425999,7587.4443,1000,,,,,,,,,,
,,,,,426000,,,-681.7786254882812,-5.401218891143799,4.251501083374023,680.1370849609375,680.3670654296875,0.11812179535627365,0.04633134603500366,0.0003,0.0003,0.11812027543783188
,,,,,426999,7646.494,1000,,,,,,,,,,
,,,,,427000,,,-679.9080810546875,-5.534677505493164,4.866373062133789,678.9248657226562,678.858642578125,0.11907000839710236,0.04339577630162239,0.0003,0.0003,0.11906804889440536
,,,,,427999,7546.6494,1000,,,,,,,,,,
,,,,,428000,,,-687.3607788085938,-6.0949506759643555,4.204924583435059,686.1649169921875,686.0159912109375,0.11898668110370636,-0.030871573835611343,0.0003,0.0003,0.11898618191480637
,,,,,428999,7553.8066,1000,,,,,,,,,,
,,,,,429000,,,-677.2539672851562,-5.91546630859375,3.733971118927002,675.6898193359375,675.8170166015625,0.11825510114431381,0.04279138520359993,0.0003,0.0003,0.11824997514486313
,,,,,429999,7597.518,1000,,,,,,,,,,
7707.064,65.44331,7772.3647,7607.573,1000.0,430000,,,-674.6814575195312,-6.2283616065979,3.6898107528686523,672.826171875,673.2955932617188,0.11815057694911957,0.005568766035139561,0.0003,0.0003,0.11815601587295532
,,,,,430999,7631.7363,1000,,,,,,,,,,
,,,,,431000,,,-677.06298828125,-5.808752059936523,3.741879940032959,675.4451904296875,675.3331909179688,0.11908295750617981,0.01741989515721798,0.0003,0.0003,0.11907985806465149
,,,,,431999,7757.8887,1000,,,,,,,,,,
,,,,,432000,,,-670.3446655273438,-6.210808753967285,4.7370405197143555,668.6019897460938,668.7705688476562,0.11990479379892349,-0.031278468668460846,0.0003,0.0003,0.11990570276975632
,,,,,432999,7569.6265,1000,,,,,,,,,,
,,,,,433000,,,-679.481201171875,-5.732081413269043,3.7327871322631836,677.5911865234375,677.3195190429688,0.12087405472993851,-0.00831963587552309,0.0003,0.0003,0.12087281793355942
,,,,,433999,7682.734,1000,,,,,,,,,,
,,,,,434000,,,-680.0657348632812,-6.595970153808594,4.373211860656738,678.4036865234375,678.96337890625,0.11999310553073883,-0.024113090708851814,0.0003,0.0003,0.1200031191110611
,,,,,434999,7657.3887,1000,,,,,,,,,,
7733.7563,69.49041,7840.174,7584.2847,1000.0,435000,,,-680.4356079101562,-5.620533466339111,3.591981887817383,678.412841796875,678.82568359375,0.12012007087469101,0.01459573209285736,0.0003,0.0003,0.12011907249689102
,,,,,435999,7618.6807,1000,,,,,,,,,,
,,,,,436000,,,-680.8839721679688,-6.644306182861328,3.6985254287719727,678.917236328125,679.3825073242188,0.1201639324426651,-0.05095735564827919,0.0003,0.0003,0.12016373127698898
,,,,,436999,7334.556,1000,,,,,,,,,,
,,,,,437000,,,-676.810546875,-5.9737067222595215,2.9465534687042236,675.13720703125,675.1361083984375,0.11968889087438583,0.027285825461149216,0.0003,0.0003,0.11968409270048141
,,,,,437999,7653.044,1000,,,,,,,,,,
,,,,,438000,,,-684.564208984375,-5.6656494140625,3.6768200397491455,683.1067504882812,683.0584106445312,0.11966335028409958,0.004514547064900398,0.0003,0.0003,0.1196599006652832
,,,,,438999,7737.2354,1000,,,,,,,,,,
,,,,,439000,,,-695.1704711914062,-5.320890426635742,3.7741308212280273,693.0870361328125,693.13916015625,0.12118509411811829,0.04274079203605652,0.0003,0.0003,0.12118226289749146
,,,,,439999,7716.7397,1000,,,,,,,,,,
7806.3125,109.98461,7884.8154,7500.4775,1000.0,440000,,,-691.7510986328125,-6.254244804382324,3.8374242782592773,690.3583984375,690.5585327148438,0.1204213947057724,0.005364387761801481,0.0003,0.0003,0.12042101472616196
,,,,,440999,7822.761,1000,,,,,,,,,,
,,,,,441000,,,-680.7811279296875,-6.3392839431762695,3.616795778274536,679.1211547851562,679.233642578125,0.11985311657190323,-0.02891015261411667,0.0003,0.0003,0.11985599994659424
,,,,,441999,7613.5947,1000,,,,,,,,,,
,,,,,442000,,,-687.0746459960938,-5.902534484863281,3.7069334983825684,685.6458740234375,686.2135009765625,0.11902882158756256,0.04121524095535278,0.0003,0.0003,0.11902836710214615
,,,,,442999,7939.063,1000,,,,,,,,,,
,,,,,443000,,,-685.6876831054688,-6.28786563873291,4.514101028442383,684.5556640625,684.076171875,0.12002958357334137,-0.028706077486276627,0.0003,0.0003,0.1200307309627533
,,,,,443999,7744.8516,1000,,,,,,,,,,
,,,,,444000,,,-690.9741821289062,-6.345527648925781,4.846584320068359,689.779541015625,689.6646728515625,0.11991690844297409,-0.04098325967788696,0.0003,0.0003,0.11992097645998001
,,,,,444999,7779.331,1000,,,,,,,,,,
7850.0483,87.26141,7997.4,7752.7407,1000.0,445000,,,-687.94677734375,-5.999404430389404,4.219175338745117,686.7655639648438,686.9154052734375,0.12141066789627075,0.03175981342792511,0.0003,0.0003,0.12141396105289459
,,,,,445999,7731.4062,1000,,,,,,,,,,
,,,,,446000,,,-688.2384643554688,-5.512609481811523,3.3049936294555664,686.409912109375,686.114990234375,0.12125075608491898,0.020781511440873146,0.0003,0.0003,0.12124748528003693
,,,,,446999,7819.4517,1000,,,,,,,,,,
,,,,,447000,,,-685.4732666015625,-6.219847679138184,4.12326717376709,683.784423828125,683.51416015625,0.12150147557258606,-0.029689092189073563,0.0003,0.0003,0.1215004026889801
,,,,,447999,7806.5503,1000,,,,,,,,,,
,,,,,448000,,,-692.6829833984375,-5.6275129318237305,4.271100044250488,691.2080078125,691.3255615234375,0.12055782228708267,0.05580820515751839,0.0003,0.0003,0.120553158223629
,,,,,448999,7818.6196,1000,,,,,,,,,,
,,,,,449000,,,-692.5804443359375,-5.655223846435547,9.016992568969727,690.9390258789062,691.353271484375,0.12126382440328598,0.042761512100696564,0.0003,0.0003,0.12126722931861877
,,,,,449999,7663.2676,1000,,,,,,,,,,
7829.5586,92.18918,7935.878,7611.4106,1000.0,450000,,,-689.7344970703125,-6.0715436935424805,6.236700057983398,688.1470947265625,688.1436767578125,0.12145072966814041,-0.015012552961707115,0.0003,0.0003,0.12145032733678818
,,,,,450999,7590.712,1000,,,,,,,,,,
,,,,,451000,,,-695.0780029296875,-5.843815803527832,4.052579879760742,693.7149658203125,693.4178466796875,0.12076180428266525,-0.001968344207853079,0.0003,0.0003,0.12075849622488022
,,,,,451999,7753.9683,1000,,,,,,,,,,
,,,,,452000,,,-697.8561401367188,-5.901017189025879,4.212611198425293,696.51806640625,696.4202270507812,0.11966520547866821,0.01814485713839531,0.0003,0.0003,0.11966583877801895
,,,,,452999,7811.2866,1000,,,,,,,,,,
,,,,,453000,,,-692.1454467773438,-6.125859260559082,4.968535900115967,690.2615966796875,690.643310546875,0.12081199884414673,0.010958854109048843,0.0003,0.0003,0.12081911414861679
,,,,,453999,7148.7524,1000,,,,,,,,,,
,,,,,454000,,,-691.8262329101562,-6.278311729431152,4.098189830780029,689.9813232421875,690.0870361328125,0.1219744011759758,-0.04886278882622719,0.0003,0.0003,0.12197715789079666
,,,,,454999,7821.1104,1000,,,,,,,,,,
7457.9517,622.4553,7879.534,5743.9814,1000.0,455000,,,-701.3284912109375,-5.612570762634277,4.26015043258667,699.8837890625,700.1600341796875,0.12144552171230316,0.06170324608683586,0.0003,0.0003,0.12143764644861221
,,,,,455999,7850.9775,1000,,,,,,,,,,
,,,,,456000,,,-699.6848754882812,-5.928366184234619,4.091006755828857,697.5838623046875,697.438232421875,0.12031902372837067,-0.0025733672082424164,0.0003,0.0003,0.12031931430101395
,,,,,456999,7939.141,1000,,,,,,,,,,
,,,,,457000,,,-693.4166870117188,-6.222756862640381,3.982334613800049,692.1092529296875,691.7904052734375,0.12018667906522751,-0.01740546151995659,0.0003,0.0003,0.12018699944019318
,,,,,457999,7776.8604,1000,,,,,,,,,,
,,,,,458000,,,-700.110107421875,-6.360983848571777,3.9266319274902344,698.4375,698.4970703125,0.11996784061193466,-0.054920125752687454,0.0003,0.0003,0.11996520310640335
,,,,,458999,7750.1777,1000,,,,,,,,,,
,,,,,459000,,,-703.4462890625,-5.637356758117676,3.9141149520874023,702.028076171875,702.1345825195312,0.11977061629295349,0.05610717087984085,0.0003,0.0003,0.11976407468318939
,,,,,459999,7963.3184,1000,,,,,,,,,,
7836.943,132.95798,8015.6416,7648.1367,1000.0,460000,,,-701.7093505859375,-6.111246109008789,4.397175312042236,700.4713134765625,700.4779663085938,0.12018699944019318,-0.009940492920577526,0.0003,0.0003,0.12018774449825287
