Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,131741,-183.39551,455,,,,,,
,,,,,131883,-17.028824,142,,,,,,
,,,,,132000,,,19.733070373535156,69.42918395996094,68.61283874511719,56.088016510009766,0.20799999999999996,0.003
,,,,,132883,64.669525,1000,,,,,,
,,,,,133000,,,20.60849380493164,78.80455017089844,79.28733825683594,59.354766845703125,0.20199999999999996,0.003
,,,,,133341,15.449219,458,,,,,,
,,,,,134000,,,14.43716049194336,67.09857940673828,66.99147033691406,51.91048812866211,0.19599999999999995,0.003
,,,,,134341,89.055504,1000,,,,,,
,,,,,135000,,,23.41490936279297,62.664703369140625,62.69344711303711,65.34735870361328,0.18999999999999995,0.003
,,,,,135341,-4.1011834,1000,,,,,,
,,,,,135488,-86.61938,147,,,,,,
,,,,,135659,-107.76889,171,,,,,,
,,,,,136000,,,21.351058959960938,82.93403625488281,83.22169494628906,58.52267074584961,0.18400000000000005,0.003
,,,,,136659,-83.664505,1000,,,,,,
,,,,,137000,,,15.719352722167969,86.8443603515625,86.67426300048828,56.85428237915039,0.17799999999999994,0.003
,,,,,137659,-8.211885,1000,,,,,,
,,,,,138000,,,24.527042388916016,83.10830688476562,83.51773834228516,88.10295867919922,0.17199999999999993,0.003
,,,,,138099,-130.18716,440,,,,,,
,,,,,139000,,,52.31797409057617,81.75288391113281,81.19425201416016,79.74496459960938,0.16600000000000004,0.003
,,,,,139099,62.29679,1000,,,,,,
15.694136,157.55699,231.12477,-235.0223,367.6,140000,,,19.859716415405273,94.19750213623047,94.61719512939453,57.32511901855469,0.15999999999999992,0.003
,,,,,140099,16.86924,1000,,,,,,
,,,,,141000,,,29.075172424316406,69.52427673339844,69.2120590209961,99.00738525390625,0.15400000000000003,0.003
,,,,,141099,-4.3324766,1000,,,,,,
,,,,,142000,,,60.21159362792969,67.51087188720703,67.36949157714844,73.52079010009766,0.14800000000000002,0.003
,,,,,142099,-30.244034,1000,,,,,,
,,,,,143000,,,17.27370834350586,66.62667083740234,65.78030395507812,46.6124382019043,0.1419999999999999,0.003
,,,,,143099,9.986939,1000,,,,,,
,,,,,143433,-2.904808,334,,,,,,
,,,,,143825,-72.36594,392,,,,,,
,,,,,144000,,,16.75748062133789,80.65711975097656,81.1881332397461,46.78279495239258,0.136,0.003
,,,,,144134,-119.308304,309,,,,,,
,,,,,144565,-166.18466,431,,,,,,
,,,,,144745,-39.33027,180,,,,,,
,,,,,145000,,,22.217220306396484,82.6171875,83.77323913574219,85.27033233642578,0.13,0.003
,,,,,145745,56.4397,1000,,,,,,
,,,,,145952,-8.964844,207,,,,,,
,,,,,146000,,,43.70243453979492,65.24844360351562,66.78202819824219,86.79850006103516,0.12399999999999989,0.003
,,,,,146952,98.35619,1000,,,,,,
,,,,,147000,,,40.38380432128906,67.15481567382812,68.88227844238281,107.56018829345703,0.118,0.003
,,,,,147952,-22.253544,1000,,,,,,
,,,,,148000,,,18.982704162597656,74.95991516113281,74.38626098632812,60.674293518066406,0.11199999999999999,0.003
,,,,,148144,-90.52124,192,,,,,,
,,,,,148760,75.75419,616,,,,,,
,,,,,149000,,,28.89385986328125,76.82244110107422,78.06221008300781,72.48771667480469,0.10599999999999998,0.003
,,,,,149095,145.6215,335,,,,,,
,,,,,149221,4.452774,126,,,,,,
114.851234,82.031136,239.16881,-61.87363,743.4,150000,,,251.20559692382812,71.42860412597656,70.56536865234375,206.1116180419922,0.1,0.003
,,,,,150221,-38.906918,1000,,,,,,
,,,,,150890,-231.94743,669,,,,,,
,,,,,151000,,,48.89753341674805,88.24768829345703,88.67352294921875,94.5906753540039,0.09946666666666668,0.003
,,,,,151787,-255.9894,897,,,,,,
,,,,,152000,,,55.87036895751953,69.69597625732422,70.95059204101562,106.22380828857422,0.09893333333333335,0.003
,,,,,152671,204.33194,884,,,,,,
,,,,,153000,,,34.48061752319336,77.24219512939453,76.9947738647461,105.74763488769531,0.0984,0.003
,,,,,153671,62.232204,1000,,,,,,
,,,,,154000,,,13.973907470703125,83.60678100585938,83.67135620117188,55.93037796020508,0.09786666666666667,0.003
,,,,,154671,26.21151,1000,,,,,,
,,,,,155000,,,103.61665344238281,86.99209594726562,87.71829986572266,169.0323028564453,0.09733333333333334,0.003
,,,,,155671,-53.140305,1000,,,,,,
,,,,,156000,,,14.295614242553711,92.6915283203125,92.322265625,53.83647537231445,0.09680000000000001,0.003
,,,,,156671,1.7200989,1000,,,,,,
,,,,,157000,,,33.787471771240234,75.10792541503906,75.7552719116211,112.91199493408203,0.09626666666666667,0.003
,,,,,157671,34.931118,1000,,,,,,
,,,,,158000,,,53.03327941894531,73.71924591064453,72.24932098388672,110.9315414428711,0.09573333333333334,0.003
,,,,,158671,73.634705,1000,,,,,,
,,,,,159000,,,18.348337173461914,72.74729919433594,71.73334503173828,70.48526000976562,0.0952,0.003
,,,,,159671,-57.90129,1000,,,,,,
172.00531,110.87088,264.5265,-143.47424,517.6,160000,,,31.556127548217773,69.81314086914062,69.39070892333984,56.7311897277832,0.09466666666666668,0.003
,,,,,160558,127.029305,887,,,,,,
,,,,,161000,,,9.852994918823242,84.7899169921875,84.41273498535156,41.54269027709961,0.09413333333333333,0.003
,,,,,161558,10.498244,1000,,,,,,
,,,,,161954,-187.30789,396,,,,,,
,,,,,162000,,,37.069313049316406,84.94859313964844,85.72666931152344,67.36250305175781,0.0936,0.003
,,,,,162954,-83.21645,1000,,,,,,
,,,,,163000,,,21.86328125,69.77484893798828,69.13522338867188,66.8281021118164,0.09306666666666667,0.003
,,,,,163954,-20.620832,1000,,,,,,
,,,,,164000,,,23.951313018798828,74.88125610351562,74.75213623046875,51.29851531982422,0.09253333333333334,0.003
,,,,,164215,-68.14943,261,,,,,,
,,,,,165000,,,25.784547805786133,77.36741638183594,76.89630889892578,94.29608154296875,0.092,0.003
,,,,,165215,8.12572,1000,,,,,,
,,,,,166000,,,356.0384826660156,77.91812133789062,75.88410949707031,182.15078735351562,0.09146666666666667,0.003
,,,,,166215,91.02955,1000,,,,,,
,,,,,166945,14.786011,730,,,,,,
,,,,,167000,,,7.937580108642578,91.72378540039062,92.21650695800781,33.14762496948242,0.09093333333333334,0.003
,,,,,167945,-5.52479,1000,,,,,,
,,,,,168000,,,62.023292541503906,82.22826385498047,83.53954315185547,120.6590805053711,0.09040000000000001,0.003
,,,,,168588,234.90302,643,,,,,,
,,,,,169000,,,17.391090393066406,68.98823547363281,68.41682434082031,77.28280639648438,0.08986666666666668,0.003
,,,,,169376,219.94785,788,,,,,,
50.385326,93.839355,231.49876,-86.864365,858.1,170000,,,15.978923797607422,83.51797485351562,83.6222915649414,47.484840393066406,0.08933333333333333,0.003
,,,,,170376,51.81177,1000,,,,,,
,,,,,171000,,,22.450801849365234,76.41564178466797,77.49494934082031,63.15529251098633,0.0888,0.003
,,,,,171260,258.81403,884,,,,,,
,,,,,172000,,,23.375913619995117,85.84053802490234,85.997802734375,46.6361198425293,0.08826666666666667,0.003
,,,,,172260,39.91124,1000,,,,,,
,,,,,173000,,,26.419267654418945,77.66754150390625,78.85684204101562,91.71321105957031,0.08773333333333334,0.003
,,,,,173209,200.40138,949,,,,,,
,,,,,173861,223.78497,652,,,,,,
,,,,,174000,,,38.13632583618164,64.77306365966797,65.39913940429688,48.63341522216797,0.0872,0.003
,,,,,174426,197.70044,565,,,,,,
,,,,,174833,181.03253,407,,,,,,
,,,,,175000,,,38.999237060546875,77.15595245361328,76.57025909423828,63.048526763916016,0.08666666666666667,0.003
,,,,,175014,-96.45477,181,,,,,,
,,,,,175413,209.3746,399,,,,,,
,,,,,176000,,,34.70359420776367,56.98443603515625,57.65808868408203,75.14627075195312,0.08613333333333334,0.003
,,,,,176413,113.36078,1000,,,,,,
,,,,,176975,228.27475,562,,,,,,
,,,,,177000,,,13.465275764465332,82.34077453613281,83.2334976196289,41.21135330200195,0.08560000000000001,0.003
,,,,,177975,79.492676,1000,,,,,,
,,,,,178000,,,58.07298278808594,76.57042694091797,75.64582824707031,87.45608520507812,0.08506666666666667,0.003
,,,,,178537,222.70862,562,,,,,,
,,,,,179000,,,17.335540771484375,81.25668334960938,80.94578552246094,65.64466857910156,0.08453333333333334,0.003
,,,,,179537,117.79018,1000,,,,,,
-105.80437,114.20953,220.43182,-199.14148,892.2,180000,,,20.884597778320312,77.43064880371094,78.2103042602539,51.79728317260742,0.084,0.003
,,,,,180537,104.07204,1000,,,,,,
,,,,,180786,198.14267,249,,,,,,
,,,,,181000,,,38.77370834350586,71.55919647216797,71.37336730957031,51.020259857177734,0.08346666666666668,0.003
,,,,,181013,290.89923,227,,,,,,
,,,,,181914,226.17308,901,,,,,,
,,,,,182000,,,11.008674621582031,76.1700439453125,76.44963073730469,42.1077766418457,0.08293333333333333,0.003
,,,,,182426,222.27878,512,,,,,,
,,,,,182805,222.37988,379,,,,,,
,,,,,183000,,,10.597517967224121,87.49330139160156,87.78341674804688,32.964874267578125,0.0824,0.003
,,,,,183349,231.41872,544,,,,,,
,,,,,183954,-189.53252,605,,,,,,
,,,,,184000,,,26.235116958618164,76.04885864257812,75.85995483398438,72.9075927734375,0.08186666666666667,0.003
,,,,,184139,-7.9763184,185,,,,,,
,,,,,184729,151.78107,590,,,,,,
,,,,,184999,-145.86528,270,,,,,,
,,,,,185000,,,13.457906723022461,80.54531860351562,80.54375457763672,62.63201141357422,0.08133333333333334,0.003
,,,,,185144,29.815048,145,,,,,,
,,,,,185992,222.9574,848,,,,,,
,,,,,186000,,,10.401208877563477,81.34478759765625,81.27754211425781,38.029296875,0.08080000000000001,0.003
,,,,,186399,273.87204,407,,,,,,
,,,,,187000,,,21.638370513916016,81.81023406982422,82.69985961914062,59.428550720214844,0.08026666666666667,0.003
,,,,,187360,213.08487,961,,,,,,
,,,,,187574,-253.67603,214,,,,,,
,,,,,188000,,,47.70766067504883,76.91549682617188,76.42214965820312,142.29074096679688,0.07973333333333334,0.003
,,,,,188148,231.50221,574,,,,,,
,,,,,188749,139.36559,601,,,,,,
,,,,,189000,,,83.50458526611328,70.22010803222656,70.90870666503906,114.45872497558594,0.0792,0.003
,,,,,189116,234.33522,367,,,,,,
,,,,,189444,240.80779,328,,,,,,
,,,,,189728,235.2941,284,,,,,,
151.62054,96.621414,254.71114,-68.15672,641.1,190000,,,25.251522064208984,63.80215072631836,64.92868041992188,50.055999755859375,0.07866666666666668,0.003
,,,,,190030,255.60403,302,,,,,,
,,,,,191000,,,27.06255340576172,51.4639778137207,49.563201904296875,81.11550903320312,0.07813333333333333,0.003
,,,,,191030,117.6972,1000,,,,,,
,,,,,192000,,,129.90927124023438,65.83367919921875,64.3870849609375,315.9403991699219,0.0776,0.003
,,,,,192030,148.86153,1000,,,,,,
,,,,,192373,253.13533,343,,,,,,
,,,,,192813,236.35559,440,,,,,,
,,,,,193000,,,16.001771926879883,80.85882568359375,81.48635864257812,66.84282684326172,0.07706666666666667,0.003
,,,,,193399,211.93585,586,,,,,,
,,,,,193986,271.03528,587,,,,,,
,,,,,194000,,,17.95455551147461,73.04875183105469,72.90406036376953,61.82353973388672,0.07653333333333334,0.003
,,,,,194986,165.56456,1000,,,,,,
,,,,,195000,,,34.40537643432617,76.79301452636719,76.05055236816406,71.32781982421875,0.07600000000000001,0.003
,,,,,195741,162.3132,755,,,,,,
,,,,,196000,,,10.439380645751953,85.10076904296875,84.10821533203125,37.869293212890625,0.07546666666666668,0.003
,,,,,196098,246.33658,357,,,,,,
,,,,,196575,289.444,477,,,,,,
,,,,,197000,,,13.379339218139648,84.90899658203125,85.08649444580078,47.32943344116211,0.07493333333333334,0.003
,,,,,197541,241.92764,966,,,,,,
,,,,,197907,286.83667,366,,,,,,
,,,,,198000,,,11.691003799438477,73.82891845703125,74.08272552490234,60.88190460205078,0.07440000000000001,0.003
,,,,,198093,-13.919167,186,,,,,,
,,,,,198304,286.359,211,,,,,,
,,,,,198597,246.89464,293,,,,,,
,,,,,198913,297.023,316,,,,,,
,,,,,199000,,,13.098881721496582,64.37348937988281,64.45924377441406,46.51488494873047,0.07386666666666666,0.003
,,,,,199449,248.35536,536,,,,,,
,,,,,199855,252.586,406,,,,,,
75.74766,199.02837,274.1717,-204.97327,472.0,200000,,,15.07302474975586,72.54171752929688,72.16378784179688,66.23481750488281,0.07333333333333333,0.003
,,,,,200527,152.56317,672,,,,,,
,,,,,201000,,,13.42045783996582,72.50131225585938,72.39547729492188,36.667720794677734,0.0728,0.003
,,,,,201093,264.46954,566,,,,,,
,,,,,202000,,,62.44306945800781,81.51268005371094,82.80244445800781,61.53914260864258,0.07226666666666667,0.003
,,,,,202093,143.06029,1000,,,,,,
,,,,,202941,191.40216,848,,,,,,
,,,,,203000,,,21.860301971435547,78.00872802734375,77.95513916015625,75.28433227539062,0.07173333333333334,0.003
,,,,,203294,267.24384,353,,,,,,
,,,,,203594,286.97784,300,,,,,,
,,,,,204000,,,7.039863586425781,85.19010925292969,84.95450592041016,31.466455459594727,0.07120000000000001,0.003
,,,,,204004,270.30444,410,,,,,,
,,,,,204314,242.81918,310,,,,,,
,,,,,204730,259.38046,416,,,,,,
,,,,,205000,,,14.653663635253906,50.06911849975586,50.41156768798828,44.70087814331055,0.07066666666666667,0.003
,,,,,205259,250.1378,529,,,,,,
,,,,,205655,245.117,396,,,,,,
,,,,,206000,,,52.22050094604492,67.902587890625,68.31062316894531,115.23677825927734,0.07013333333333334,0.003
,,,,,206111,-41.512142,456,,,,,,
,,,,,206637,237.06842,526,,,,,,
,,,,,206944,267.44077,307,,,,,,
,,,,,207000,,,11.81379508972168,71.13056945800781,71.46652221679688,44.668556213378906,0.06960000000000001,0.003
,,,,,207757,217.62784,813,,,,,,
,,,,,208000,,,17.31877899169922,80.25242614746094,79.78857421875,61.390403747558594,0.06906666666666667,0.003
,,,,,208164,249.85538,407,,,,,,
,,,,,209000,,,113.63253021240234,68.86859130859375,66.79493713378906,192.5583038330078,0.06853333333333333,0.003
,,,,,209164,119.69953,1000,,,,,,
,,,,,209466,250.2469,302,,,,,,
,,,,,209926,242.5169,460,,,,,,
-53.969727,141.7146,222.02652,-202.98547,903.7,210000,,,31.97217559814453,60.950164794921875,59.941349029541016,49.37473678588867,0.068,0.003
,,,,,210263,273.3047,337,,,,,,
,,,,,210463,12.755264,200,,,,,,
,,,,,210966,217.29599,503,,,,,,
,,,,,211000,,,12.060937881469727,61.48309326171875,60.883880615234375,30.025028228759766,0.06746666666666667,0.003
,,,,,211747,258.91943,781,,,,,,
,,,,,212000,,,175.4264678955078,76.30036926269531,75.28155517578125,118.86140441894531,0.06693333333333334,0.003
,,,,,212431,219.02188,684,,,,,,
,,,,,212614,58.593887,183,,,,,,
,,,,,212792,53.967834,178,,,,,,
,,,,,213000,,,20.030155181884766,68.55523681640625,69.59120178222656,79.87837219238281,0.06640000000000001,0.003
,,,,,213792,64.80476,1000,,,,,,
,,,,,214000,,,33.99137496948242,61.786407470703125,63.076663970947266,134.28839111328125,0.06586666666666667,0.003
,,,,,214257,263.19672,465,,,,,,
,,,,,214630,232.57745,373,,,,,,
,,,,,215000,,,11.30538272857666,66.51371002197266,66.21641540527344,39.66933822631836,0.06533333333333333,0.003
,,,,,215328,234.08768,698,,,,,,
,,,,,216000,,,16.395931243896484,63.62156677246094,63.90657043457031,52.51702117919922,0.0648,0.003
,,,,,216101,185.35635,773,,,,,,
,,,,,216436,-177.03409,335,,,,,,
,,,,,216721,250.79488,285,,,,,,
,,,,,217000,,,11.500176429748535,62.61235046386719,62.519649505615234,62.3331413269043,0.06426666666666667,0.003
,,,,,217717,149.04909,996,,,,,,
,,,,,218000,,,17.487655639648438,68.9490737915039,68.76298522949219,47.03738784790039,0.06373333333333334,0.003
,,,,,218110,247.1902,393,,,,,,
,,,,,219000,,,25.293365478515625,65.90605163574219,66.36747741699219,71.84192657470703,0.0632,0.003
,,,,,219110,26.73531,1000,,,,,,
,,,,,219341,191.40007,231,,,,,,
,,,,,219834,237.96434,493,,,,,,
89.82697,67.51569,235.97646,-2.4749162,906.3,220000,,,15.575255393981934,74.62063598632812,74.94336700439453,34.89045333862305,0.06266666666666668,0.003
,,,,,220224,221.13391,390,,,,,,
,,,,,220610,265.03848,386,,,,,,
,,,,,220856,-204.35803,246,,,,,,
,,,,,221000,,,39.16307830810547,57.01084518432617,57.816856384277344,97.3698501586914,0.06213333333333334,0.003
,,,,,221131,254.3594,275,,,,,,
,,,,,221776,204.03354,645,,,,,,
,,,,,222000,,,10.077030181884766,72.53669738769531,72.0550765991211,36.42389678955078,0.06160000000000001,0.003
,,,,,222260,-221.44293,484,,,,,,
,,,,,222798,243.64018,538,,,,,,
,,,,,223000,,,9.225469589233398,71.69542694091797,72.18307495117188,29.49340057373047,0.06106666666666667,0.003
,,,,,223372,272.35858,574,,,,,,
,,,,,224000,,,23.655675888061523,57.251800537109375,57.18319320678711,46.310123443603516,0.060533333333333335,0.003
,,,,,224084,228.90501,712,,,,,,
,,,,,224403,251.8935,319,,,,,,
,,,,,225000,,,19.515682220458984,70.41204833984375,70.39712524414062,80.96198272705078,0.060000000000000005,0.003
,,,,,225403,-54.596024,1000,,,,,,
,,,,,225550,-22.947136,147,,,,,,
,,,,,226000,,,12.250929832458496,65.73590087890625,65.93195343017578,60.854923248291016,0.05946666666666667,0.003
,,,,,226223,210.77843,673,,,,,,
,,,,,227000,,,32.26042175292969,65.53974914550781,64.60413360595703,75.93701934814453,0.05893333333333334,0.003
,,,,,227223,-50.46669,1000,,,,,,
,,,,,227500,-223.63376,277,,,,,,
,,,,,228000,,,27.767906188964844,74.55909729003906,74.6200942993164,56.70865249633789,0.0584,0.003
,,,,,228395,269.0324,895,,,,,,
,,,,,229000,,,26.25737762451172,59.93458938598633,60.31256103515625,60.02175521850586,0.05786666666666668,0.003
,,,,,229395,-15.963696,1000,,,,,,
,,,,,229697,186.18872,302,,,,,,
194.53618,158.67651,309.46234,-271.94922,298.1,230000,,,23.07433319091797,71.32666015625,71.42997741699219,62.557159423828125,0.05733333333333334,0.003
,,,,,230143,-314.51965,446,,,,,,
,,,,,230367,41.62529,224,,,,,,
,,,,,231000,,,12.17022705078125,68.76519775390625,69.43148040771484,41.91948699951172,0.0568,0.003
,,,,,231111,203.07544,744,,,,,,
,,,,,231229,32.66385,118,,,,,,
,,,,,231477,-120.56283,248,,,,,,
,,,,,231701,279.38223,224,,,,,,
,,,,,232000,,,10.222071647644043,85.05256652832031,84.37504577636719,35.777801513671875,0.05626666666666667,0.003
,,,,,232015,262.7834,314,,,,,,
,,,,,232319,255.86484,304,,,,,,
,,,,,232679,207.10135,360,,,,,,
,,,,,232896,227.99529,217,,,,,,
,,,,,233000,,,15.145781517028809,73.58387756347656,74.19377136230469,75.22659301757812,0.055733333333333336,0.003
,,,,,233392,285.91254,496,,,,,,
,,,,,233590,266.7697,198,,,,,,
,,,,,234000,,,14.8793306350708,63.65095901489258,63.647674560546875,32.345699310302734,0.0552,0.003
,,,,,234132,249.60635,542,,,,,,
,,,,,234646,213.377,514,,,,,,
,,,,,234945,258.33026,299,,,,,,
,,,,,235000,,,26.72792625427246,70.15699005126953,70.57111358642578,57.02749252319336,0.054666666666666676,0.003
,,,,,235476,296.6734,531,,,,,,
,,,,,235785,228.39215,309,,,,,,
,,,,,236000,,,20.658599853515625,50.71140670776367,50.092010498046875,51.22394943237305,0.05413333333333334,0.003
,,,,,236304,247.72684,519,,,,,,
,,,,,236611,190.7941,307,,,,,,
,,,,,237000,,,10.290481567382812,64.55492401123047,64.90174865722656,36.99713134765625,0.05360000000000001,0.003
,,,,,237472,231.56268,861,,,,,,
,,,,,237688,271.54938,216,,,,,,
,,,,,238000,,,26.233591079711914,65.68751525878906,65.85456848144531,46.71699142456055,0.05306666666666667,0.003
,,,,,238280,206.58606,592,,,,,,
,,,,,238649,204.37224,369,,,,,,
,,,,,239000,,,10.950735092163086,61.5231819152832,62.25062942504883,35.61898422241211,0.052533333333333335,0.003
,,,,,239033,271.30658,384,,,,,,
,,,,,239336,271.2121,303,,,,,,
,,,,,239475,6.798378,139,,,,,,
,,,,,239968,288.96106,493,,,,,,
154.49173,114.28623,246.85822,-137.70518,467.7,240000,,,8.298660278320312,69.60682678222656,69.16537475585938,24.430912017822266,0.052000000000000005,0.003
,,,,,240503,251.59402,535,,,,,,
,,,,,240742,266.14264,239,,,,,,
,,,,,240898,28.865997,156,,,,,,
,,,,,241000,,,15.483530044555664,65.27215576171875,66.91925048828125,55.391727447509766,0.05146666666666667,0.003
,,,,,241239,277.26596,341,,,,,,
,,,,,241756,261.46033,517,,,,,,
,,,,,242000,,,10.150227546691895,61.49750900268555,61.02982711791992,61.54555892944336,0.050933333333333344,0.003
,,,,,242437,276.78198,681,,,,,,
,,,,,242608,238.67976,171,,,,,,
,,,,,243000,,,19.896926879882812,62.28889083862305,62.21894073486328,58.111175537109375,0.05040000000000001,0.003
,,,,,243103,200.30724,495,,,,,,
,,,,,243411,233.20166,308,,,,,,
,,,,,243785,239.97205,374,,,,,,
,,,,,244000,,,12.572969436645508,76.46520233154297,76.81932067871094,29.173973083496094,0.04986666666666667,0.003
,,,,,244183,273.57672,398,,,,,,
,,,,,244688,265.75415,505,,,,,,
,,,,,244939,271.80615,251,,,,,,
,,,,,245000,,,32.755313873291016,66.00303649902344,65.73643493652344,60.44953918457031,0.04933333333333334,0.003
,,,,,245173,251.69398,234,,,,,,
,,,,,245783,-221.46207,610,,,,,,
,,,,,246000,,,12.027973175048828,72.68194580078125,73.02495574951172,40.15105056762695,0.0488,0.003
,,,,,246387,268.42288,604,,,,,,
,,,,,246939,257.95782,552,,,,,,
,,,,,247000,,,6.337120056152344,67.705322265625,67.63267517089844,27.502975463867188,0.04826666666666667,0.003
,,,,,247744,207.9998,805,,,,,,
,,,,,248000,,,70.8801498413086,57.12796401977539,57.17230224609375,93.93640899658203,0.047733333333333336,0.003
,,,,,248507,198.71524,763,,,,,,
,,,,,248881,297.63458,374,,,,,,
,,,,,249000,,,10.066007614135742,61.516178131103516,61.2192497253418,48.6163215637207,0.0472,0.003
,,,,,249354,251.69432,473,,,,,,
60.53756,174.07285,247.40968,-227.26936,297.6,250000,,,6.566871166229248,58.52682876586914,58.356849670410156,19.89935874938965,0.046666666666666676,0.003
,,,,,250049,197.77098,695,,,,,,
,,,,,250429,155.8112,380,,,,,,
,,,,,250872,227.962,443,,,,,,
,,,,,251000,,,6.2771735191345215,69.77554321289062,70.21049499511719,26.90138816833496,0.04613333333333334,0.003
,,,,,251570,218.30524,698,,,,,,
,,,,,251969,270.22217,399,,,,,,
,,,,,252000,,,9.351343154907227,66.00462341308594,65.13626861572266,29.165002822875977,0.0456,0.003
,,,,,252969,152.79219,1000,,,,,,
,,,,,253000,,,52.455780029296875,52.207489013671875,52.87699508666992,53.84859085083008,0.04506666666666667,0.003
,,,,,253195,262.0944,226,,,,,,
,,,,,254000,,,12.21786880493164,55.72691345214844,55.5362548828125,36.39595031738281,0.044533333333333334,0.003
,,,,,254195,33.443592,1000,,,,,,
,,,,,254751,241.37561,556,,,,,,
,,,,,255000,,,20.914993286132812,65.485107421875,65.68550109863281,39.3888053894043,0.04400000000000001,0.003
,,,,,255047,268.08197,296,,,,,,
,,,,,255287,241.08327,240,,,,,,
,,,,,255824,277.73303,537,,,,,,
,,,,,256000,,,9.709007263183594,57.25541687011719,57.978553771972656,41.04356384277344,0.043466666666666674,0.003
,,,,,256382,275.0374,558,,,,,,
,,,,,256483,-21.484467,101,,,,,,
,,,,,256656,284.88174,173,,,,,,
,,,,,256987,274.1063,331,,,,,,
,,,,,257000,,,27.22486114501953,64.81843566894531,66.29634094238281,63.83072280883789,0.04293333333333334,0.003
,,,,,257371,241.04732,384,,,,,,
,,,,,258000,,,17.42381477355957,47.61863327026367,47.11299514770508,37.345008850097656,0.04240000000000001,0.003
,,,,,258371,139.95824,1000,,,,,,
,,,,,259000,,,12.705057144165039,61.41769790649414,61.294456481933594,56.073814392089844,0.04186666666666667,0.003
,,,,,259232,282.23746,861,,,,,,
,,,,,259421,-4.714241,189,,,,,,
,,,,,259947,248.96379,526,,,,,,
121.866234,164.33557,289.92273,-172.82384,250.0,260000,,,14.61441707611084,61.03730773925781,61.83608627319336,42.11073303222656,0.04133333333333334,0.003
,,,,,260403,230.63536,456,,,,,,
,,,,,261000,,,10.367706298828125,62.600120544433594,62.7142333984375,38.47359848022461,0.0408,0.003
,,,,,261359,218.29517,956,,,,,,
,,,,,261591,259.7077,232,,,,,,
,,,,,262000,,,15.468300819396973,58.91108703613281,58.73690414428711,36.78327560424805,0.040266666666666666,0.003
,,,,,262089,201.6234,498,,,,,,
,,,,,262819,209.40173,730,,,,,,
,,,,,263000,,,32.537803649902344,66.85400390625,66.15229797363281,59.54608917236328,0.03973333333333334,0.003
,,,,,263097,289.09024,278,,,,,,
,,,,,263325,-252.04904,228,,,,,,
,,,,,263807,254.67845,482,,,,,,
,,,,,264000,,,50.226287841796875,55.11994552612305,54.219478607177734,86.32301330566406,0.039200000000000006,0.003
,,,,,264695,170.28085,888,,,,,,
,,,,,264845,268.23322,150,,,,,,
,,,,,265000,,,22.954025268554688,56.069114685058594,56.626548767089844,85.41510772705078,0.03866666666666667,0.003
,,,,,265044,259.3554,199,,,,,,
,,,,,265351,229.80841,307,,,,,,
,,,,,265657,308.81104,306,,,,,,
,,,,,266000,,,8.985025405883789,66.62364196777344,66.9603271484375,26.252870559692383,0.03813333333333334,0.003
,,,,,266039,256.94727,382,,,,,,
,,,,,266415,195.2906,376,,,,,,
,,,,,267000,,,12.981414794921875,66.94112396240234,66.51206970214844,47.46829605102539,0.0376,0.003
,,,,,267027,189.27704,612,,,,,,
,,,,,267919,172.67807,892,,,,,,
,,,,,268000,,,16.55390739440918,55.58705139160156,54.97683334350586,46.502445220947266,0.03706666666666668,0.003
,,,,,268162,274.60736,243,,,,,,
,,,,,268555,259.06982,393,,,,,,
,,,,,269000,,,15.386273384094238,57.63916015625,58.34415817260742,71.60755920410156,0.036533333333333334,0.003
,,,,,269024,277.7391,469,,,,,,
,,,,,269181,264.0352,157,,,,,,
,,,,,269564,256.19397,383,,,,,,
247.65071,40.935425,284.4606,140.31412,363.5,270000,,,16.967811584472656,61.19251251220703,62.01575469970703,122.35331726074219,0.036000000000000004,0.003
,,,,,270215,174.02661,651,,,,,,
,,,,,270672,194.19327,457,,,,,,
,,,,,271000,,,17.899778366088867,64.93208312988281,65.36183166503906,35.44587707519531,0.035466666666666674,0.003
,,,,,271223,260.4469,551,,,,,,
,,,,,271521,290.2893,298,,,,,,
,,,,,271905,165.47333,384,,,,,,
,,,,,272000,,,11.962390899658203,63.867027282714844,63.60133361816406,31.02347183227539,0.03493333333333333,0.003
,,,,,272438,-214.03128,533,,,,,,
,,,,,272625,22.119026,187,,,,,,
,,,,,273000,,,21.642406463623047,60.76949691772461,61.42621994018555,66.58660888671875,0.034400000000000014,0.003
,,,,,273110,-190.58286,485,,,,,,
,,,,,273953,253.53206,843,,,,,,
,,,,,274000,,,11.932771682739258,59.04800796508789,58.497840881347656,46.810096740722656,0.03386666666666667,0.003
,,,,,274433,249.11317,480,,,,,,
,,,,,274848,218.03445,415,,,,,,
,,,,,275000,,,25.382680892944336,56.70705032348633,56.524009704589844,77.25957489013672,0.03333333333333334,0.003
,,,,,275233,235.04408,385,,,,,,
,,,,,276000,,,9.673242568969727,58.33177947998047,57.73724365234375,35.476966857910156,0.03280000000000001,0.003
,,,,,276157,220.82394,924,,,,,,
,,,,,276603,254.26648,446,,,,,,
,,,,,277000,,,26.580533981323242,62.515323638916016,62.878692626953125,42.513736724853516,0.032266666666666666,0.003
